County Name,Ctfips,Geography Selector,LHD Name,CTPopulation,Average Yrsof Schooling,Good Air Quality Index,High Employment Access,High Health Care Access,Income Equality GINI,Job Participation High Labor Force,Less Deprived Area Townsend Index,LILA Food Access,More Affordability Index,More Walkability Environment Index,Pop WeightedDensity,Racial Dissimilarity Index,Stables Pop Churning
Chesterfield County,51041100933,Chesterfield County,Chesterfield LHD,2615,0.75852903,0.949480432,0.135228426,0.511911887,0.497165992,0.839,0.468346941,0.089861218,0.516516517,0.153522705,0.025550424,0.827609085,0.792620865
Chesterfield County,51041100934,Chesterfield County,Chesterfield LHD,7325,0.704530301,0.824434064,0.118738555,0.511940264,0.562348178,0.782,0.437383276,0.070465551,0.527527528,0.141360042,0.027099507,0.535560035,0.652671756
Chesterfield County,51041100935,Chesterfield County,Chesterfield LHD,3709,0.861881982,0.923871017,0.093337984,0.492014457,0.464777328,0.545,0.550163621,0.017043673,0.757757758,0.118221779,0.015827293,0.871006827,0.98346056
Chesterfield County,51041100936,Chesterfield County,Chesterfield LHD,3885,0.854775873,0.888856991,0.102440591,0.503326557,0.505668016,0.61,0.691761286,0.015556515,0.723723724,0.1180807,0.017565153,0.60444812,0.959287532
Chesterfield County,51041101003,Chesterfield County,Chesterfield LHD,4946,0.803007694,0.848638971,0.093450743,0.477702779,0.575033738,0.732,0.744491104,0.05786127,0.641641642,0.111392849,0.001301451,0.919549661,0.877862595
Chesterfield County,51041101004,Chesterfield County,Chesterfield LHD,4731,0.740502044,0.85735475,0.118401288,0.510700705,0.498785425,0.72,0.648996886,3.04E-05,0.62962963,0.109297876,0.001098238,0.952731039,0.959287532
Chesterfield County,51041101007,Chesterfield County,Chesterfield LHD,6292,0.825361601,0.821646534,0.102941176,0.512755457,0.562483131,0.687,0.653878195,0.056582759,0.68968969,0.168416045,0.022355649,1,0.89821883
Chesterfield County,51041101008,Chesterfield County,Chesterfield LHD,4402,0.847541086,0.837960826,0.097312678,0.512755457,0.576653171,0.722,0.655432977,0.031632977,0.70970971,0.182311651,0.023916947,0.752570646,0.959287532
Chesterfield County,51041101009,Chesterfield County,Chesterfield LHD,5930,0.79259004,0.939770094,0.123593287,0.529100604,0.572334683,0.78,0.618029975,0.045736553,0.644644645,0.134541597,0.011009036,0.903941238,0.890585242
Chesterfield County,51041101010,Chesterfield County,Chesterfield LHD,7606,0.801311843,0.897438315,0.110743802,0.508000377,0.469635628,0.71,0.686153985,0.098670249,0.638638639,0.148913331,0.013700775,0.915909048,0.880407125
Chesterfield County,51041101011,Chesterfield County,Chesterfield LHD,3732,0.757536579,0.930363576,0.124175824,0.51122181,0.626720648,0.812,0.703083171,0.066474542,0.635635636,0.183134982,0.038286215,0.758775108,0.928753181
Chesterfield County,51041101012,Chesterfield County,Chesterfield LHD,5113,0.763186604,0.928003709,0.135555556,0.51122181,0.605802969,0.824,0.404950492,0.002392168,0.615615616,0.119020867,0.027097286,0.902357142,0.729007634
Chesterfield County,51041101013,Chesterfield County,Chesterfield LHD,3470,0.76823555,0.958539576,0.118506751,0.51122181,0.647773279,0.76,0.722676769,0.174753204,0.63963964,0.022716063,0.008554934,0.657184764,0.821882952
Powhatan County,51145500101,Powhatan County,Chesterfield LHD,6112,0.752277327,0.853453689,0.084505364,0.438412256,0.431983806,0.633,0.564397169,0.05786127,0.616616617,0.107259769,0.001482455,0.883646359,0.94783715
Powhatan County,51145500102,Powhatan County,Chesterfield LHD,5326,0.725498589,0.867985409,0.086717998,0.397391381,0.550472335,0.705,0.627331331,0.05786127,0.601601602,0.099110511,0.001889992,0.892613069,0.96437659
Powhatan County,51145500200,Powhatan County,Chesterfield LHD,8507,0.74943399,0.871477357,0.068787924,0.291239507,0.435357625,0.659,0.585717788,0.05786127,0.568568569,0.098692385,0.001977718,0.898858242,0.903307888
Powhatan County,51145500300,Powhatan County,Chesterfield LHD,3591,0.62023779,0.875796606,0.009685641,0.404455317,0.265182186,0.08,0.788827736,0.05786127,0.681681682,0.001867678,0.002365266,0.841788137,0.55216285
Powhatan County,51145500400,Powhatan County,Chesterfield LHD,4572,0.707297019,0.886128283,0.075383329,0.173138985,0.510796221,0.716,0.520703215,0.064693872,0.546546547,0.093206755,0.000577436,0.907232592,0.926208651
Colonial Heights city,51570830100,Colonial Heights city,Chesterfield LHD,4914,0.741120386,0.780848726,0.086384266,0.480243165,0.507152497,0.647,0.642966093,0.068080686,0.62962963,0.081569706,0.019990383,0.075462291,0.932569975
Colonial Heights city,51570830200,Colonial Heights city,Chesterfield LHD,3022,0.669490018,0.763052891,0.100589722,0.481478854,0.455195682,0.527,0.354760095,0.004037745,0.322322322,0.180558005,0.034089811,0.054885531,0.89821883
Colonial Heights city,51570830300,Colonial Heights city,Chesterfield LHD,2769,0.739210906,0.777616182,0.10463003,0.488931039,0.533603239,0.602,0.457254094,0.00036427,0.550550551,0.207287407,0.025482686,0.725097605,0.917302799
Colonial Heights city,51570830400,Colonial Heights city,Chesterfield LHD,2507,0.673748434,0.722046429,0.11960688,0.477587337,0.49851552,0.627,0.259458685,0.242222335,0.464464464,0.265348238,0.039976325,0.717165529,0.908396947
Colonial Heights city,51570830500,Colonial Heights city,Chesterfield LHD,4269,0.683769489,0.762198086,0.090909091,0.475944696,0.500539811,0.661,0.360134969,0.003995754,0.481481481,0.29615509,0.042806871,0.87754496,0.782442748
Charles City County,51036600100,Charles City County,Chickominy LHD,2876,0.666165785,0.855789258,0.075338531,0.409805024,0.409986505,0.646,0.470738042,0.05786127,0.484484484,0.028617582,0.000647394,0.896328404,0.96437659
Charles City County,51036600200,Charles City County,Chickominy LHD,2396,0.650385577,0.867606401,0.075814413,0.351874042,0.487044534,0.619,0.454183697,0.05786127,0.484484484,0.108765484,0.000629627,0.96436183,0.923664122
Charles City County,51036600300,Charles City County,Chickominy LHD,1933,0.663468879,0.875326012,0.062356495,0.179868202,0.402159244,0.539,0.484566444,0.016897824,0.477477477,0.085025142,0.000312037,0.978142281,0.950381679
Goochland County,51075400100,Goochland County,Chickominy LHD,6150,0.834391403,0.828430314,0.066891758,0.456206564,0.257894737,0.586,0.675198389,0.05786127,0.67967968,0.09623919,0.001712319,0.821177882,0.938931298
Goochland County,51075400200,Goochland County,Chickominy LHD,3888,0.774695817,0.856383975,0.172546545,0.430570532,0.498650472,0.683,0.610718682,0.05786127,0.645645646,0.100126009,0.000957211,0.883124596,0.956743003
Goochland County,51075400300,Goochland County,Chickominy LHD,2235,0.599416477,0.850953065,0.066891758,0,0.415924426,0.053,0.57888686,0.05786127,0.588588589,0.055934304,0.004863786,0.820205214,0.776081425
Goochland County,51075400400,Goochland County,Chickominy LHD,5316,0.738627143,0.870811617,0.063330125,0.23764311,0.42145749,0.694,0.556013238,3.39E-05,0.595595596,0.091356374,0.001061594,0.785779207,0.98346056
Goochland County,51075400500,Goochland County,Chickominy LHD,3976,0.721706148,0.868148104,0.053991923,0.087476589,0.476788124,0.623,0.547299734,0.102346828,0.524524525,0.049641639,0.0004886,0.933532505,0.865139949
Hanover County,51085320100,Hanover County,Chickominy LHD,5677,0.750363218,0.857610637,0.114260717,0.496523174,0.465587045,0.673,0.555228965,0.05786127,0.575575576,0.102251101,0.000570773,0.401160502,0.916030534
Hanover County,51085320200,Hanover County,Chickominy LHD,5661,0.730412158,0.852370486,0.094197088,0.459694354,0.416464238,0.682,0.531386916,0.05786127,0.55955956,0.08387451,0.001122668,0.723814456,0.942748092
Hanover County,51085320300,Hanover County,Chickominy LHD,4157,0.759433208,0.847131343,0.100557621,0.458725667,0.411066127,0.669,0.513948901,0.05786127,0.567567568,0.093774174,0.001091576,0.732343016,0.932569975
Hanover County,51085320400,Hanover County,Chickominy LHD,4507,0.745681846,0.805909496,0.105833101,0.462979636,0.388529015,0.675,0.526271648,0.05786127,0.634634635,0.078519206,0.003343575,0.844351858,0.849872774
Hanover County,51085320500,Hanover County,Chickominy LHD,3200,0.759935886,0.820132873,0.100825206,0.450373157,0.457759784,0.69,0.563339552,0.05786127,0.598598599,0.086217814,0.001563518,0.81022345,0.917302799
Hanover County,51085320601,Hanover County,Chickominy LHD,4258,0.710577143,0.768908975,0.05588843,0.448667958,0.41902834,0.543,0.372409134,0.034148855,0.444444444,0.106520818,0.009643178,0.940406884,0.72264631
Hanover County,51085320602,Hanover County,Chickominy LHD,3024,0.717212267,0.758919977,0.122900451,0.450267389,0.431174089,0.715,0.457937454,0.003790585,0.437437437,0.149944756,0.012113937,0.901978381,0.902035623
Hanover County,51085320701,Hanover County,Chickominy LHD,2828,0.753234762,0.913299633,0.10405688,0.453677142,0.566531714,0.676,0.60433209,0.05786127,0.581581582,0.114983219,0.002206471,0.86768945,0.93129771
Hanover County,51085320702,Hanover County,Chickominy LHD,3250,0.75443997,0.904398959,0.089298626,0.457333904,0.487989204,0.566,0.613876939,0.05786127,0.615615616,0.107566435,0.001679006,0.809213421,0.832061069
Hanover County,51085320801,Hanover County,Chickominy LHD,2503,0.761328367,0.744256808,0.123363491,0.460481171,0.495816464,0.681,0.632869881,0.05786127,0.644644645,0.079547392,0.002972684,0.800960558,0.91221374
Hanover County,51085320803,Hanover County,Chickominy LHD,5342,0.819782477,0.919054121,0.131938858,0.475858275,0.588394062,0.797,0.735580421,0.017424136,0.725725726,0.16891254,0.022707663,0.457858675,0.930025445
Hanover County,51085320804,Hanover County,Chickominy LHD,5340,0.800289442,0.889019613,0.108001056,0.468867216,0.595816464,0.757,0.590736094,0.066697553,0.71971972,0.189052795,0.032315307,0.708926838,0.863867684
Hanover County,51085320805,Hanover County,Chickominy LHD,2912,0.80137414,0.948530824,0.109206349,0.489121294,0.579352227,0.77,0.69472154,0.005178612,0.662662663,0.085610793,0.012555897,0.904828749,0.972010178
Hanover County,51085320900,Hanover County,Chickominy LHD,7863,0.769838718,0.771003588,0.100778148,0.498467642,0.539271255,0.682,0.633641969,0.040124809,0.621621622,0.127114094,0.007864232,0.832578066,0.921119593
Hanover County,51085321001,Hanover County,Chickominy LHD,3584,0.743500198,0.778857769,0.101035912,0.502748699,0.4634278,0.653,0.489254196,0.066697553,0.473473473,0.142112149,0.015567447,0.291214231,0.796437659
Hanover County,51085321002,Hanover County,Chickominy LHD,7367,0.759391768,0.802395957,0.112278839,0.499645933,0.588394062,0.761,0.595548279,0.036676339,0.626626627,0.183205571,0.021679383,0.320669969,0.899491094
Hanover County,51085321100,Hanover County,Chickominy LHD,5660,0.746065485,0.743836884,0.106537102,0.504722834,0.428475034,0.648,0.562681202,0.074291011,0.52952953,0.163378627,0.020370159,0.240976894,0.829516539
Hanover County,51085321201,Hanover County,Chickominy LHD,4676,0.712314544,0.767913723,0.116582109,0.504064359,0.535762483,0.639,0.590144185,0.087829045,0.466466466,0.151098226,0.016341433,0.788407343,0.87913486
Hanover County,51085321202,Hanover County,Chickominy LHD,4219,0.723284811,0.743979132,0.123622047,0.504064359,0.526180837,0.747,0.462528821,0.08522742,0.476476476,0.148031165,0.023916947,0.825045364,0.839694656
Hanover County,51085321300,Hanover County,Chickominy LHD,5998,0.749693906,0.796167533,0.121822649,0.504937596,0.545479082,0.669,0.541184205,0.079156899,0.562562563,0.129071527,0.017917167,0.316703287,0.945292621
Hanover County,51085321401,Hanover County,Chickominy LHD,2200,0.735612871,0.957724062,0.094186729,0.427970813,0.532793522,0.688,0.662995715,0.05786127,0.57957958,0.104199586,0.001080471,0.725974939,0.889312977
Hanover County,51085321402,Hanover County,Chickominy LHD,3335,0.727812183,0.933622826,0.112077295,0.477441582,0.441025641,0.604,0.622595131,0.05786127,0.60960961,0.061347976,0.001876666,0.795125838,0.96692112
Hanover County,51085321403,Hanover County,Chickominy LHD,2767,0.750143926,0.948351359,0.124819277,0.494828938,0.515654521,0.708,0.776091458,0.05786127,0.60960961,0.091982929,0.001042716,0.641945439,0.932569975
New Kent County,51127700100,New Kent County,Chickominy LHD,5668,0.712650806,0.842960413,0.09554743,0.405714868,0.536302294,0.744,0.594240117,0.05786127,0.570570571,0.125543665,0.002070996,0.902152559,0.910941476
New Kent County,51127700200,New Kent County,Chickominy LHD,4593,0.711271504,0.824907805,0.071514115,0.356641377,0.45465587,0.715,0.460899609,2.63E-06,0.574574575,0.09425304,0.002396359,0.776730174,0.837150127
New Kent County,51127700300,New Kent County,Chickominy LHD,8530,0.717136138,0.861340155,0.081147076,0.153317657,0.489878543,0.652,0.534843479,0.05786127,0.562562563,0.117584405,0.001051599,0.888616628,0.838422392
Dinwiddie County,51053840100,Dinwiddie County,Crater LHD,5297,0.65373132,0.887530432,0.00368071,0,0.360188934,0.598,0.481536776,0.158156302,0.417417417,0.04547056,0.000307596,0.735834335,0.954198473
Dinwiddie County,51053840200,Dinwiddie County,Crater LHD,4271,0.677056657,0.869224655,0.090620572,0.437415836,0.482995951,0.608,0.537264575,0.006726285,0.546546547,0.015573755,0.000936112,0.690309585,0.94783715
Dinwiddie County,51053840300,Dinwiddie County,Crater LHD,6677,0.672067776,0.817767559,0.214589666,0.435139228,0.51902834,0.681,0.463044503,0.083661478,0.543543544,0.115859609,0.01172972,0.725619367,0.944020356
Dinwiddie County,51053840400,Dinwiddie County,Crater LHD,1109,0.509668946,0.791136733,0.005301645,0,0.496626181,0.391,0.500801396,8.03E-05,0.537537538,0.056638127,0.006296271,0.898108966,0.874045802
Dinwiddie County,51053840500,Dinwiddie County,Crater LHD,3248,0.681242919,0.848352073,0.084086593,0.351891455,0.362618084,0.655,0.418059719,0.05786127,0.481481481,0.084414314,0.001579065,0.727815922,0.868956743
Dinwiddie County,51053840600,Dinwiddie County,Crater LHD,7375,0.666891949,0.8777888,0.13473412,0.283651887,0.531174089,0.549,0.417894585,0.009077397,0.50950951,0.070363004,0.000594093,0.72906944,0.905852417
Greensville County,51081880101,Greensville County,Crater LHD,4746,0.646247998,0.85737047,0.04955,0.143365717,0.332388664,0.476,0.417170271,0.001494655,0.462462462,0.065716899,0.000484158,0.730369337,0.889312977
Greensville County,51081880102,Greensville County,Crater LHD,2809,0.631512844,0.999934616,0.053991923,0.151027505,0.547638327,0,1,0.05786127,0.564564565,0,0.259846113,0.634786345,0.720101781
Greensville County,51081880200,Greensville County,Crater LHD,4523,0.629211067,0.875858174,0.073521851,0.140916912,0.352766532,0.593,0.357198016,0.002177459,0.493493493,0.097386082,0.000378665,0.754539171,0.900763359
Prince George County,51149850100,Prince George County,Crater LHD,4182,0.641537384,0.799328911,0.015314231,0.483901217,0.433198381,0.069,0.28070825,0.361894156,0.397397397,0.037310717,0.024211217,0.817253714,0.540712468
Prince George County,51149850200,Prince George County,Crater LHD,5383,0.740368683,0.81851158,0.04216657,0.425495565,0.649122807,0.5,0.316332213,0.314472814,0.513513514,0.15630791,0.015517477,0.730603808,0.479643766
Prince George County,51149850301,Prince George County,Crater LHD,6541,0.702555256,0.907521811,0.088318974,0.390444177,0.535897436,0.689,0.406932834,0.091389603,0.543543544,0.135131021,0.008501632,0.453801811,0.833333333
Prince George County,51149850302,Prince George County,Crater LHD,4428,0.720105757,0.932438618,0.095669291,0.343981369,0.529824561,0.582,0.525368716,0.05786127,0.64964965,0.09063432,0.00325696,0.927883043,0.910941476
Prince George County,51149850400,Prince George County,Crater LHD,5233,0.68539286,0.873909679,0.082191781,0.210939072,0.548717949,0.638,0.579866273,0.010422822,0.635635636,0.056637125,0.000590761,0.765448513,0.926208651
Prince George County,51149850501,Prince George County,Crater LHD,5661,0.712393014,0.932983047,0.109698558,0.114479876,0.493117409,0.621,0.5367607,0.027106625,0.590590591,0.105159019,0.001066035,0.870485065,0.890585242
Prince George County,51149850502,Prince George County,Crater LHD,5034,0.696090469,0.932442003,0.112761715,0.267271269,0.554251012,0.635,0.463145118,0.05786127,0.469469469,0.044253879,0.002354161,0.885513108,0.916030534
Surry County,51181860100,Surry County,Crater LHD,3302,0.680973528,0.887684854,0.08093975,0.23335754,0.485020243,0.664,0.33784072,0.078047137,0.571571572,0.075031981,0.000428635,0.891484002,0.908396947
Surry County,51181860200,Surry County,Crater LHD,3620,0.659860117,0.895204537,0.073238505,0.26399953,0.569230769,0.634,0.481942206,0.055464009,0.493493493,0.033862093,0.000225422,0.623261195,0.919847328
Sussex County,51183870100,Sussex County,Crater LHD,2504,0.670719404,0.888111769,0.039760999,0.1940309,0.447773279,0.569,0.385562406,0.316952092,0.4004004,0.07773855,0.000186556,0.823691359,0.890585242
Sussex County,51183870201,Sussex County,Crater LHD,4638,0.639369513,0.903365992,0.035052023,0.302363287,0.555330634,0.28,0.516919333,0.167806258,0.586586587,0.078363068,0.000169899,0.923692067,0.853689567
Sussex County,51183870202,Sussex County,Crater LHD,1032,0.608933765,0.993206249,0,0.098922835,0.555330634,0,1,0.05786127,0.564564565,0.072570939,0.021455072,0.755443559,0.680661578
Sussex County,51183870300,Sussex County,Crater LHD,2279,0.624198007,0.888474201,0.085213582,0.216582869,0.389608637,0.484,0.374516924,0.05786127,0.242242242,0.108028471,0.000986083,0.917358904,0.937659033
Sussex County,51183870400,Sussex County,Crater LHD,1554,0.639717265,0.877562788,0.071836735,0.18337147,0.420242915,0.504,0.417170981,0.05786127,0.405405405,0.108097758,0.000777317,0.689245448,0.951653944
Emporia city,51595890100,Emporia city,Crater LHD,2915,0.623619037,0.675345801,0.047022222,0.142463458,0.380161943,0.668,0.170380839,0.064929637,0.331331331,0.137874854,0.00925674,0.681595511,0.882951654
Emporia city,51595890200,Emporia city,Crater LHD,2858,0.664218513,0.728942743,0.033305509,0.142463458,0.253846154,0.49,0.303161787,0.002332158,0.346346346,0.153304926,0.014257112,0.670851072,0.745547074
